RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesIncreasingInValues
66143,20020,Washington,DC,Washington,District of Columbia,321,2003-09,81.52
66143,20020,Washington,DC,Washington,District of Columbia,321,2003-10,82.98
66143,20020,Washington,DC,Washington,District of Columbia,321,2003-11,86.04
66143,20020,Washington,DC,Washington,District of Columbia,321,2003-12,85.63
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-01,89.86
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-02,95.23
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-03,93.94
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-04,95.11
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-05,97.06
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-06,96.97
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-07,97.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-08,96.89
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-09,97.79
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-10,96.66
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-11,95.34
66143,20020,Washington,DC,Washington,District of Columbia,321,2004-12,96.12
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-01,94.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-02,95.19
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-03,94.99
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-04,96.32
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-05,96.68
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-06,97.64
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-07,97.84
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-08,98.79
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-09,96.97
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-10,98.47
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-11,98.1
66143,20020,Washington,DC,Washington,District of Columbia,321,2005-12,96.93
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-01,95.71
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-02,95.18
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-03,96.2
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-04,96.25
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-05,96.25
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-06,96.73
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-07,95.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-08,95.59
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-09,94.67
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-10,94.07
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-11,92.63
66143,20020,Washington,DC,Washington,District of Columbia,321,2006-12,90.98
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-01,90.86
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-02,89.01
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-03,87.05
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-04,84.49
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-05,79.72
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-06,74.31
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-07,71.17
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-08,68.6
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-09,65
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-10,64.09
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-11,59.06
66143,20020,Washington,DC,Washington,District of Columbia,321,2007-12,52.72
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-01,44.76
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-02,38.46
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-03,29.01
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-04,21.59
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-05,16.9
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-06,14.6
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-07,13.65
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-08,13
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-09,11.72
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-10,10.37
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-11,12.43
66143,20020,Washington,DC,Washington,District of Columbia,321,2008-12,14.18
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-01,13.4
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-02,16.04
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-03,17.56
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-04,19.68
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-05,18.34
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-06,14.98
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-07,13.67
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-08,11.17
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-09,10.19
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-10,9.23
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-11,9.69
66143,20020,Washington,DC,Washington,District of Columbia,321,2009-12,10.05
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-01,8.63
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-02,8.72
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-03,9.54
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-04,9.89
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-05,10.44
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-06,14.21
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-07,16.63
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-08,13.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-09,10.46
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-10,7.64
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-11,5.07
66143,20020,Washington,DC,Washington,District of Columbia,321,2010-12,5.03
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-01,4.96
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-02,4.88
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-03,6.49
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-04,7.07
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-05,8.6
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-06,7.97
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-07,8.61
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-08,9.48
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-09,8.87
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-10,13.01
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-11,18.72
66143,20020,Washington,DC,Washington,District of Columbia,321,2011-12,21.79
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-01,32.15
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-02,35.85
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-03,35.93
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-04,40.55
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-05,44.89
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-06,51.98
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-07,61.74
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-08,69.5
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-09,74.34
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-10,76.85
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-11,80.19
66143,20020,Washington,DC,Washington,District of Columbia,321,2012-12,84.1
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-01,87.31
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-02,88.52
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-03,90.05
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-04,92.79
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-05,96.07
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-06,97.01
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-07,96.66
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-08,95.51
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-09,94.6
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-10,94.61
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-11,93.56
66143,20020,Washington,DC,Washington,District of Columbia,321,2013-12,90.56
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-01,88.06
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-02,87.68
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-03,87.13
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-04,83.32
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-05,78.75
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-06,72.53
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-07,73.42
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-08,71.44
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-09,68.92
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-10,65.49
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-11,64.09
66143,20020,Washington,DC,Washington,District of Columbia,321,2014-12,61.2
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-01,57.61
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-02,56.66
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-03,56.74
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-04,61.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-05,72.29
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-06,79
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-07,76.53
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-08,67.11
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-09,62.26
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-10,60.96
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-11,59.91
66143,20020,Washington,DC,Washington,District of Columbia,321,2015-12,86.95
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-01,86.85
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-02,85.15
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-03,81.66
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-04,78.88
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-05,76.08
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-06,71.47
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-07,70.61
66143,20020,Washington,DC,Washington,District of Columbia,321,2016-08,73.54
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-02,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-03,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-04,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-05,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-06,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-07,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-08,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-09,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-10,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-11,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1997-12,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-01,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-02,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-03,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-04,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-05,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-06,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-07,
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-08,51.66
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-09,67.24
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-10,68.23
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-11,59.37
66132,20008,Washington,DC,Washington,District of Columbia,1099,1998-12,55.11
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-01,69.59
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-02,77.99
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-03,75.51
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-04,67.48
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-05,79.03
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-06,85.46
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-07,82.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-08,82.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-09,87.4
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-10,84.31
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-11,96.96
66132,20008,Washington,DC,Washington,District of Columbia,1099,1999-12,92.26
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-01,90.97
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-02,91.35
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-03,84.09
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-04,91.6
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-05,97.75
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-06,93.57
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-07,93.68
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-08,93.55
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-09,92.14
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-10,95.73
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-11,96.33
66132,20008,Washington,DC,Washington,District of Columbia,1099,2000-12,96.72
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-01,97.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-02,89.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-03,93.09
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-04,88.79
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-05,77.66
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-06,86.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-07,77.95
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-08,78.87
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-09,86.4
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-10,83.16
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-11,72.99
66132,20008,Washington,DC,Washington,District of Columbia,1099,2001-12,73.02
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-01,77.36
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-02,91.44
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-03,87.31
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-04,81.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-05,90.39
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-06,81.71
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-07,82.73
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-08,95.97
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-09,95.75
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-10,96.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-11,96.84
66132,20008,Washington,DC,Washington,District of Columbia,1099,2002-12,98.1
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-01,98.66
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-02,96.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-03,97.49
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-04,95.18
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-05,93.19
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-06,90.22
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-07,92.81
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-08,92.52
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-09,91.61
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-10,92.94
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-11,94.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2003-12,94.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-01,97.09
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-02,99
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-03,98.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-04,99.01
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-05,99.28
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-06,99.41
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-07,99.38
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-08,99.25
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-09,99.44
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-10,99.28
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-11,99.27
66132,20008,Washington,DC,Washington,District of Columbia,1099,2004-12,98.92
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-01,98.15
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-02,97.86
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-03,97.34
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-04,97.2
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-05,95.96
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-06,96.15
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-07,97.13
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-08,98.03
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-09,95.17
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-10,95.74
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-11,94.22
66132,20008,Washington,DC,Washington,District of Columbia,1099,2005-12,92.99
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-01,90.37
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-02,89.24
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-03,86.01
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-04,79.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-05,71.01
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-06,60.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-07,39.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-08,31.15
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-09,25.57
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-10,22.11
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-11,18.23
66132,20008,Washington,DC,Washington,District of Columbia,1099,2006-12,16.19
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-01,15.84
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-02,17.54
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-03,18.88
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-04,23.07
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-05,23.61
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-06,28.04
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-07,32.69
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-08,40.04
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-09,44.28
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-10,43.89
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-11,40.84
66132,20008,Washington,DC,Washington,District of Columbia,1099,2007-12,39.59
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-01,37.29
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-02,32.33
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-03,28.31
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-04,27.14
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-05,25.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-06,22.77
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-07,19.24
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-08,14.87
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-09,12.14
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-10,14.36
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-11,16.14
66132,20008,Washington,DC,Washington,District of Columbia,1099,2008-12,16.76
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-01,17.04
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-02,17.6
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-03,18.37
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-04,18.76
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-05,21.51
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-06,25.22
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-07,27.79
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-08,32.99
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-09,36.17
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-10,39.13
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-11,41.48
66132,20008,Washington,DC,Washington,District of Columbia,1099,2009-12,45.78
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-01,52.84
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-02,56.09
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-03,58.16
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-04,58.97
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-05,64.59
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-06,70.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-07,72.21
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-08,72.91
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-09,70.86
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-10,65.82
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-11,52.24
66132,20008,Washington,DC,Washington,District of Columbia,1099,2010-12,50.5
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-01,46.02
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-02,41.84
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-03,42.15
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-04,35.76
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-05,29.58
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-06,23.45
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-07,19.51
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-08,18.73
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-09,18.67
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-10,19.96
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-11,23.17
66132,20008,Washington,DC,Washington,District of Columbia,1099,2011-12,25.43
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-01,33.55
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-02,43.2
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-03,43.85
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-04,50.17
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-05,53.91
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-06,59.24
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-07,66.6
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-08,70.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-09,75.07
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-10,75.04
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-11,76.09
66132,20008,Washington,DC,Washington,District of Columbia,1099,2012-12,75.42
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-01,77.49
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-02,76.51
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-03,77.03
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-04,79.58
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-05,81.52
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-06,84.22
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-07,84.95
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-08,87.98
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-09,89.05
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-10,92.55
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-11,92.51
66132,20008,Washington,DC,Washington,District of Columbia,1099,2013-12,91.53
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-01,93.04
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-02,93.03
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-03,92.62
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-04,90.1
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-05,85.4
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-06,77.3
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-07,71.38
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-08,60.14
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-09,54.21
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-10,48.82
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-11,46.41
66132,20008,Washington,DC,Washington,District of Columbia,1099,2014-12,44.64
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-01,39.47
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-02,40.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-03,42.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-04,46.43
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-05,47.53
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-06,51.41
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-07,52.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-08,47.64
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-09,52.49
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-10,56.73
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-11,57.97
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-12,82.9
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-01,84.45
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-02,82.83
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-03,75.37
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-04,70.97
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-05,66.35
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-06,66.37
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-07,65.58
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-08,68.02
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-02,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-03,
