RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,HomesSoldAsForeclosuresRatio
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-01,0.4753
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-02,
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-03,
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-04,
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-05,
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-06,
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-07,1.3453
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-08,2.7887
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-09,2.3102
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-10,1.386
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-11,0.8931
66126,20002,Washington,DC,Washington,District of Columbia,32,2013-12,0.925
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-01,0.4711
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-02,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-03,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-04,0.8961
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-05,1.4862
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-06,0.8659
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-07,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-08,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-09,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-10,
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-11,0.4534
66126,20002,Washington,DC,Washington,District of Columbia,32,2014-12,
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-01,
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-02,0.4645
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-03,1.7387
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-04,1.1288
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-05,
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-06,0.9516
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-07,0.6661
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-08,
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-09,0.4887
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-10,0.8764
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-11,0.9954
66126,20002,Washington,DC,Washington,District of Columbia,32,2015-12,0.9599
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-01,0.4696
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-02,1.1543
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-03,1.712
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-04,2.8407
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-05,2.0752
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-06,0.8935
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-07,
66126,20002,Washington,DC,Washington,District of Columbia,32,2016-08,
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-01,4.82
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-02,4.2591
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-03,5.7007
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-04,3.6554
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-05,2.0745
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-06,1.2031
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-07,2.0677
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-08,1.1984
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-09,
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-10,1.125
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-11,0.7875
66135,20011,Washington,DC,Washington,District of Columbia,111,1998-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-02,
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-03,0.4941
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-04,1.4663
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-05,1.8942
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-06,1.8714
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-07,1.3723
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-08,1.0829
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-09,
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-10,
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-11,1.6297
66135,20011,Washington,DC,Washington,District of Columbia,111,1999-12,1.3888
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-01,0.7089
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-02,1.0145
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-03,1.0577
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-04,0.5715
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-05,
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-06,
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-07,0.8474
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-08,1.0153
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-09,0.5497
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-10,
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-11,0.4189
66135,20011,Washington,DC,Washington,District of Columbia,111,2000-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-01,0.5528
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-02,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-03,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-04,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-05,0.8582
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-06,0.6007
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-07,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-08,0.4278
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-09,0.7478
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-10,0.4422
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-11,
66135,20011,Washington,DC,Washington,District of Columbia,111,2001-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-02,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-03,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-04,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-05,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-06,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-07,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-08,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-09,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-10,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-11,
66135,20011,Washington,DC,Washington,District of Columbia,111,2002-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-02,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-03,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-04,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-05,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-06,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-07,0.422
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-08,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-09,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-10,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-11,
66135,20011,Washington,DC,Washington,District of Columbia,111,2003-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-02,0.4604
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-03,2.2981
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-04,1.9146
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-05,1.633
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-06,0.6535
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-07,0.6278
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-08,1.0717
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-09,1.073
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-10,0.9176
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-11,0.4001
66135,20011,Washington,DC,Washington,District of Columbia,111,2004-12,
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-02,1.2127
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-03,0.8489
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-04,
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-05,0.4066
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-06,0.6805
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-07,0.3991
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-08,
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-09,
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-10,0.7998
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-11,0.9526
66135,20011,Washington,DC,Washington,District of Columbia,111,2005-12,0.5149
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-01,
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-02,0.8714
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-03,1.3972
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-04,0.8125
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-05,1.0317
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-06,0.9462
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-07,0.5112
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-08,0.8847
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-09,0.939
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-10,0.5114
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-11,0.5169
66135,20011,Washington,DC,Washington,District of Columbia,111,2006-12,0.6889
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-01,2.7445
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-02,4.5546
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-03,4.704
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-04,5.2616
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-05,3.1167
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-06,2.7613
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-07,3.9689
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-08,4.3451
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-09,3.638
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-10,6.3679
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-11,6.4321
66135,20011,Washington,DC,Washington,District of Columbia,111,2007-12,7.0567
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-01,11.4311
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-02,10.9381
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-03,8.272
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-04,9.6018
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-05,8.9792
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-06,7.7729
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-07,9.8773
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-08,9.4143
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-09,11.0432
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-10,17.3773
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-11,17.7801
66135,20011,Washington,DC,Washington,District of Columbia,111,2008-12,17.7123
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-01,15.5709
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-02,14.8569
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-03,13.8018
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-04,10.9306
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-05,10.3531
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-06,11.4117
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-07,14.8658
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-08,14.8698
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-09,12.716
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-10,9.5701
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-11,12.8012
66135,20011,Washington,DC,Washington,District of Columbia,111,2009-12,12.5009
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-01,15.7004
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-02,10.5081
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-03,13.4008
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-04,9.7062
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-05,9.8766
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-06,7.7131
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-07,8.6771
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-08,9.7957
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-09,10.521
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-10,9.2123
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-11,7.8037
66135,20011,Washington,DC,Washington,District of Columbia,111,2010-12,7.152
66135,20011,Washington,DC,Washington,District of Columbia,111,2011-01,8.1144
66135,20011,Washington,DC,Washington,District of Columbia,111,2011-02,8.6411
66135,20011,Washington,DC,Washington,District of Columbia,111,2011-03,10.512
66135,20011,Washington,DC,Washington,District of Columbia,111,2011-04,7.2331
66135,20011,Washington,DC,Washington,District of Columbia,111,2011-05,4.2465
