RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctTransactions
66142,20019,Washington,DC,Washington,District of Columbia,145,2009-10,34.582
66142,20019,Washington,DC,Washington,District of Columbia,145,2009-11,37.3475
66142,20019,Washington,DC,Washington,District of Columbia,145,2009-12,36.4881
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-01,33.215
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-02,34.9063
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-03,37.7572
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-04,41.0771
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-05,42.8233
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-06,40.0744
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-07,37.5546
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-08,33.0108
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-09,23.8066
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-10,30.0291
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-11,32.5298
66142,20019,Washington,DC,Washington,District of Columbia,145,2010-12,33.259
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-01,32.2162
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-02,35.64
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-03,31.2678
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-04,29.1907
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-05,31.397
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-06,29.4086
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-07,24.6977
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-08,26.0476
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-09,22.4165
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-10,17.7839
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-11,22.1123
66142,20019,Washington,DC,Washington,District of Columbia,145,2011-12,18.1181
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-01,17.6352
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-02,10.8834
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-03,11.6018
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-04,7.0188
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-05,7.5631
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-06,11.3997
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-07,13.2426
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-08,13.3124
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-09,6.4601
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-10,6.4899
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-11,3.1818
66142,20019,Washington,DC,Washington,District of Columbia,145,2012-12,4.2208
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-01,4.2222
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-02,4.7936
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-03,6.2396
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-04,5.7743
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-05,4.9274
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-06,4.772
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-07,5.8297
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-08,5.1494
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-09,5.6099
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-10,5.5224
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-11,2.7949
66142,20019,Washington,DC,Washington,District of Columbia,145,2013-12,1.9597
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-01,
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-02,
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-03,1.2195
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-04,
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-05,4.3132
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-06,4.152
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-07,5.041
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-08,2.3978
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-09,4.5076
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-10,2.561
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-11,2.3476
66142,20019,Washington,DC,Washington,District of Columbia,145,2014-12,2.2639
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-01,1.3472
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-02,5.6798
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-03,4.7481
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-04,3.5431
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-05,5.1202
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-06,8.8108
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-07,8.2227
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-08,10.4263
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-09,10.4256
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-10,8.6659
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-11,8.6312
66142,20019,Washington,DC,Washington,District of Columbia,145,2015-12,8.239
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-01,7.4891
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-02,4.9157
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-03,4.1276
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-04,2.9818
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-05,2.3089
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-06,3.7451
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-07,2.2222
66142,20019,Washington,DC,Washington,District of Columbia,145,2016-08,3.1061
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-02,2
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-03,4.1778
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-04,2.5445
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-05,5
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-07,7.0513
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-09,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,1998-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-03,5.5556
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-06,4.1666
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-07,2.9167
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-09,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,1999-12,2.7027
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-01,4.7893
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-02,4.3171
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-03,5.6328
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-04,2.9591
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-05,2.4354
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-06,2.1917
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-07,2.6989
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-08,1.3658
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-09,
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2000-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-03,1.282
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-07,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-09,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-10,1.5152
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2001-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-01,1.7242
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-03,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-05,1.0638
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-06,2.1336
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-07,1.2914
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-09,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2002-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-03,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-04,1.8182
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-05,1.2727
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-07,1
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-09,1.3204
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2003-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-03,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-04,0.8197
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-07,1.282
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-09,2.7656
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-10,1.9914
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-11,1.3065
66125,20001,Washington,DC,Washington,District of Columbia,229,2004-12,0.9481
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-01,1.2405
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-02,0.6786
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-03,0.5544
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-07,0.4505
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-08,0.9177
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-09,0.5568
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-11,0.926
66125,20001,Washington,DC,Washington,District of Columbia,229,2005-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-01,1.9171
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-02,1.9809
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-03,1.0752
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-07,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-08,0.5155
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-09,1.3224
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-10,0.8277
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2006-12,1.3334
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-01,0.9333
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-03,0.5263
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-05,0.7134
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-06,0.9771
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-07,1.1957
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-08,0.6086
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-09,1.348
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-10,0.814
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-11,0.9899
66125,20001,Washington,DC,Washington,District of Columbia,229,2007-12,1.8186
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-01,1.1512
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-02,2.2628
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-03,2.2578
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-04,2.2286
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-05,2.4308
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-06,4.5705
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-07,3.8917
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-08,6.1768
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-09,7.6408
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-10,6.7292
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-11,7.1556
66125,20001,Washington,DC,Washington,District of Columbia,229,2008-12,10.2581
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-01,11.8048
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-02,14.467
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-03,13.863
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-04,10.2084
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-05,10.9713
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-06,9.2357
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-07,10.6498
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-08,9.6399
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-09,8.2492
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-10,6.4047
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-11,9.4386
66125,20001,Washington,DC,Washington,District of Columbia,229,2009-12,10.2304
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-01,10.3414
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-02,11.4979
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-03,11.7657
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-04,7.3058
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-05,4.8548
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-06,5.7956
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-07,6.1618
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-08,5.1179
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-09,6.3286
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-10,5.5769
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-11,11.5921
66125,20001,Washington,DC,Washington,District of Columbia,229,2010-12,10.3299
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-01,9.2274
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-02,7.5588
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-03,4.6178
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-04,1.6947
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-05,3.7865
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-06,3.2988
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-07,3.5882
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-08,4.6852
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-09,6.3783
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-10,4.8682
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-11,6.3555
66125,20001,Washington,DC,Washington,District of Columbia,229,2011-12,7.7665
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-01,5.7946
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-02,3.7326
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-03,2.304
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-04,1.0307
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-05,1.8505
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-06,1.129
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-07,
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-08,1.4926
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-09,2.5154
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-10,1.4772
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2012-12,0.6757
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-01,1.3658
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-02,1.6611
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-03,3.0251
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-04,1.7717
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-05,3.5507
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-06,2.5816
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-07,1.2772
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-08,
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-09,0.8065
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2013-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-02,1.5625
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-03,1.9134
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-04,1.0425
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-05,0.7561
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-06,1.0421
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-07,0.6325
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-08,1.7439
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-09,1.0769
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-10,
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-11,
66125,20001,Washington,DC,Washington,District of Columbia,229,2014-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-03,0.9616
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-05,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-06,
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-07,1.3158
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-08,1.6787
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-09,1.8685
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-10,2.4502
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-11,1.3768
66125,20001,Washington,DC,Washington,District of Columbia,229,2015-12,
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-01,
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-02,
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-03,
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-04,
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-05,0.8065
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-06,1.3582
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-07,0.7975
66125,20001,Washington,DC,Washington,District of Columbia,229,2016-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-01,9.0909
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-02,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-03,16.0839
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-04,12.8342
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-05,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-06,9.0909
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-07,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-09,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-10,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-11,
66143,20020,Washington,DC,Washington,District of Columbia,258,1998-12,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-01,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-02,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-03,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-04,12.5
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-05,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-06,12.7622
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-07,3.7433
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-09,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-10,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-11,
66143,20020,Washington,DC,Washington,District of Columbia,258,1999-12,4.1667
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-01,5.3922
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-02,7.1604
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-03,3.981
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-04,
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-05,2.6316
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-06,3.455
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-07,1.9185
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-09,1.7242
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-10,
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-11,
66143,20020,Washington,DC,Washington,District of Columbia,258,2000-12,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-01,4.1666
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-02,2.9167
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-03,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-04,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-05,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-06,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-07,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-09,3.4483
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-10,2.4138
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-11,
66143,20020,Washington,DC,Washington,District of Columbia,258,2001-12,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-01,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-02,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-03,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-04,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-05,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-06,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-07,0.926
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-09,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-10,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-11,
66143,20020,Washington,DC,Washington,District of Columbia,258,2002-12,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-01,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-02,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-03,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-04,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-05,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-06,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-07,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-08,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-09,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-10,
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-11,1.0638
66143,20020,Washington,DC,Washington,District of Columbia,258,2003-12,1.4489
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-01,1.7555
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-02,1.7191
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-03,0.8762
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-04,1.5042
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-05,2.0945
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-06,2.7912
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-07,2.6501
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-08,2.8894
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-09,3.254
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-10,3.9001
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-11,5.3908
66143,20020,Washington,DC,Washington,District of Columbia,258,2004-12,5.7633
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-01,3.8373
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-02,3.4991
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-03,2.9464
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-04,2.2565
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-05,2.5528
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-06,1.3783
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-07,
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-08,0.8475
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-09,
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-10,3.032
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-11,1.9445
66143,20020,Washington,DC,Washington,District of Columbia,258,2005-12,2.0528
66143,20020,Washington,DC,Washington,District of Columbia,258,2006-01,1.8341
