RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesDecreasingInValues
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-04,97.18
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-05,95.92
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-06,95.99
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-07,95.31
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-08,91.51
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-09,90.59
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-10,89.13
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-11,90.86
66146,20024,Washington,DC,Washington,District of Columbia,4530,2008-12,82.2
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-01,81.01
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-02,74.93
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-03,68.85
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-04,61.51
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-05,60.87
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-06,60.77
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-07,60.39
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-08,61.01
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-09,59.41
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-10,61.14
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-11,58.73
66146,20024,Washington,DC,Washington,District of Columbia,4530,2009-12,59.85
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-01,51.1
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-02,44.11
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-03,38.51
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-04,41.8
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-05,43.02
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-06,37.11
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-07,35.48
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-08,32.39
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-09,38.3
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-10,39.8
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-11,47.4
66146,20024,Washington,DC,Washington,District of Columbia,4530,2010-12,51.07
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-01,54.97
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-02,57.45
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-03,58.78
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-04,56.3
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-05,55.96
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-06,57.32
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-07,56.33
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-08,56.37
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-09,54.74
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-10,48.93
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-11,48.9
66146,20024,Washington,DC,Washington,District of Columbia,4530,2011-12,47.95
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-01,43.84
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-02,43.4
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-03,43.97
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-04,42.41
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-05,36.98
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-06,32.12
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-07,25.26
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-08,17.15
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-09,12.77
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-10,9.2
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-11,7.78
66146,20024,Washington,DC,Washington,District of Columbia,4530,2012-12,6.99
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-01,6.93
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-02,5.16
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-03,4.72
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-04,3.77
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-05,3.23
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-06,3.29
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-07,2.72
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-08,3.74
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-09,3.53
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-10,3.12
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-11,2.55
66146,20024,Washington,DC,Washington,District of Columbia,4530,2013-12,2.68
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-01,1.8
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-02,1.87
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-03,2.65
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-04,4.08
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-05,7.01
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-06,9.36
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-07,13.17
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-08,17.28
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-09,18.61
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-10,26.21
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-11,27.06
66146,20024,Washington,DC,Washington,District of Columbia,4530,2014-12,26.77
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-01,28.81
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-02,24.97
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-03,22.04
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-04,16.93
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-05,14.14
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-06,13.15
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-07,10.77
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-08,10.13
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-09,11.66
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-10,10.37
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-11,10.17
66146,20024,Washington,DC,Washington,District of Columbia,4530,2015-12,3.22
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-01,3.48
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-02,6.48
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-03,10.46
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-04,13.96
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-05,16.1
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-06,16.26
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-07,15.62
66146,20024,Washington,DC,Washington,District of Columbia,4530,2016-08,16.03
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-02,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-03,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-04,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-05,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-06,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-07,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-08,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-09,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-10,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-11,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1997-12,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-01,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-02,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-03,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-04,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-05,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-06,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-07,
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-08,29.04
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-09,11.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-10,8.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-11,17.53
66155,20037,Washington,DC,Washington,District of Columbia,4892,1998-12,21.58
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-01,14.94
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-02,9.23
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-03,7.7
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-04,22.55
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-05,6.83
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-06,3.12
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-07,7.8
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-08,16.44
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-09,20.68
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-10,21.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-11,14.07
66155,20037,Washington,DC,Washington,District of Columbia,4892,1999-12,15.78
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-01,25.33
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-02,22.87
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-03,25.09
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-04,25.46
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-05,25.68
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-06,41.29
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-07,11.5
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-08,7.35
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-09,5.48
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-10,2.21
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-11,2.09
66155,20037,Washington,DC,Washington,District of Columbia,4892,2000-12,1.4
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-01,2.72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-02,3.76
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-03,6.33
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-04,5.67
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-05,17.59
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-06,6.51
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-07,20.72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-08,20.9
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-09,16.12
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-10,9.52
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-11,14.75
66155,20037,Washington,DC,Washington,District of Columbia,4892,2001-12,22.67
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-01,19.76
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-02,16.01
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-03,13.61
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-04,2.9
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-05,3.58
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-06,2.54
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-07,6.72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-08,2.33
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-09,2.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-10,2.18
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-11,3.28
66155,20037,Washington,DC,Washington,District of Columbia,4892,2002-12,2.37
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-01,2.21
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-02,5.9
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-03,4.56
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-04,5.59
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-05,7.72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-06,9.01
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-07,7.27
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-08,7
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-09,7.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-10,7.53
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-11,5.86
66155,20037,Washington,DC,Washington,District of Columbia,4892,2003-12,5.97
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-01,4.34
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-02,1.96
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-03,1.06
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-04,0.94
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-05,0.53
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-06,0.68
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-07,1.43
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-08,2.83
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-09,2.38
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-10,1.81
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-11,1.92
66155,20037,Washington,DC,Washington,District of Columbia,4892,2004-12,1.51
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-01,1.72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-02,1.69
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-03,2.02
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-04,1.5
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-05,1.69
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-06,1.5
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-07,2.21
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-08,1.99
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-09,2.74
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-10,2.22
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-11,2.98
66155,20037,Washington,DC,Washington,District of Columbia,4892,2005-12,3.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-01,6.6
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-02,7.23
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-03,7.17
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-04,10.79
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-05,15.28
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-06,16.82
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-07,19.29
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-08,26.73
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-09,35.14
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-10,42.25
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-11,54.7
66155,20037,Washington,DC,Washington,District of Columbia,4892,2006-12,57.59
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-01,57.78
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-02,58.86
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-03,58.77
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-04,67.27
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-05,69.02
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-06,71.04
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-07,67.93
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-08,57.93
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-09,54.94
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-10,50.3
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-11,47.08
66155,20037,Washington,DC,Washington,District of Columbia,4892,2007-12,41.74
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-01,41.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-02,42.59
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-03,42.44
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-04,41.05
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-05,38.22
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-06,39.63
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-07,46.59
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-08,59.01
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-09,67.39
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-10,66.21
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-11,68.57
66155,20037,Washington,DC,Washington,District of Columbia,4892,2008-12,72
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-01,74.65
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-02,73.44
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-03,73.08
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-04,70.64
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-05,74.8
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-06,79.2
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-07,78.02
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-08,76.15
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-09,70.06
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-10,70.03
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-11,62.77
66155,20037,Washington,DC,Washington,District of Columbia,4892,2009-12,56.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-01,42.98
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-02,34.93
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-03,32.34
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-04,32.55
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-05,29.75
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-06,24.62
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-07,24.29
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-08,20.55
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-09,19.65
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-10,21.19
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-11,27.4
66155,20037,Washington,DC,Washington,District of Columbia,4892,2010-12,30.68
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-01,34.42
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-02,34.63
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-03,32.76
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-04,34.87
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-05,36.56
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-06,38.73
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-07,39.3
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-08,45.24
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-09,49.85
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-10,46.47
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-11,42.68
66155,20037,Washington,DC,Washington,District of Columbia,4892,2011-12,39.51
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-01,34.24
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-02,30.62
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-03,26.61
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-04,22.75
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-05,15.49
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-06,13.2
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-07,9.64
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-08,11.06
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-09,7.08
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-10,8.62
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-11,8.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,2012-12,9.52
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-01,10.49
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-02,10.88
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-03,10.91
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-04,14.17
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-05,17.69
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-06,18.35
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-07,17.03
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-08,14.38
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-09,14.95
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-10,13.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-11,11.94
66155,20037,Washington,DC,Washington,District of Columbia,4892,2013-12,9.77
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-01,8.08
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-02,6.51
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-03,5.73
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-04,7.45
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-05,9.84
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-06,14.71
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-07,19.13
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-08,27.33
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-09,33.96
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-10,39.61
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-11,42.92
66155,20037,Washington,DC,Washington,District of Columbia,4892,2014-12,47.91
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-01,56.77
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-02,56.13
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-03,50.98
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-04,50.82
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-05,46.92
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-06,41.96
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-07,35.14
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-08,39.34
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-09,30.3
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-10,24.87
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-11,22.49
66155,20037,Washington,DC,Washington,District of Columbia,4892,2015-12,10.88
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-01,12.09
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-02,20.19
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-03,34.28
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-04,43.01
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-05,43.11
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-06,43.43
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-07,43.2
66155,20037,Washington,DC,Washington,District of Columbia,4892,2016-08,35.13
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-02,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-03,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-04,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-05,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-06,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-07,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-08,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-09,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-10,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-11,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1997-12,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-01,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-02,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-03,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-04,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-05,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-06,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-07,
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-08,21.6
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-09,30.57
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-10,24.28
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-11,37.35
66138,20015,Washington,DC,Washington,District of Columbia,5334,1998-12,42.93
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-01,19.62
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-02,19.2
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-03,17.63
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-04,21.13
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-05,7.61
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-06,6.58
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-07,6.87
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-08,7.71
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-09,3.88
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-10,5.39
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-11,1.4
66138,20015,Washington,DC,Washington,District of Columbia,5334,1999-12,2.37
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-01,11.56
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-02,7.38
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-03,19.93
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-04,8.43
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-05,4.24
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-06,9.88
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-07,9.59
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-08,10.22
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-09,14.23
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-10,7.65
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-11,5.19
66138,20015,Washington,DC,Washington,District of Columbia,5334,2000-12,3.37
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-01,1.37
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-02,6.33
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-03,2.49
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-04,6.81
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-05,8.98
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-06,2.05
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-07,2.59
