RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianValuePerSqft
66134,20010,Washington,DC,Washington,District of Columbia,2498,2004-10,304
66134,20010,Washington,DC,Washington,District of Columbia,2498,2004-11,309
66134,20010,Washington,DC,Washington,District of Columbia,2498,2004-12,314
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-01,318
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-02,322
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-03,324
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-04,326
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-05,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-06,333
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-07,335
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-08,337
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-09,340
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-10,343
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-11,347
66134,20010,Washington,DC,Washington,District of Columbia,2498,2005-12,349
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-01,350
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-02,351
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-03,352
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-04,351
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-05,350
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-06,347
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-07,346
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-08,345
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-09,345
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-10,344
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-11,342
66134,20010,Washington,DC,Washington,District of Columbia,2498,2006-12,340
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-01,338
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-02,338
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-03,340
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-04,343
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-05,344
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-06,345
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-07,345
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-08,345
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-09,344
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-10,344
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-11,343
66134,20010,Washington,DC,Washington,District of Columbia,2498,2007-12,341
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-01,338
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-02,336
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-03,334
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-04,330
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-05,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-06,325
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-07,323
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-08,320
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-09,318
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-10,315
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-11,313
66134,20010,Washington,DC,Washington,District of Columbia,2498,2008-12,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-01,311
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-02,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-03,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-04,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-05,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-06,312
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-07,314
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-08,315
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-09,316
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-10,316
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-11,315
66134,20010,Washington,DC,Washington,District of Columbia,2498,2009-12,318
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-01,324
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-02,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-03,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-04,330
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-05,330
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-06,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-07,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-08,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-09,327
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-10,327
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-11,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2010-12,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-01,327
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-02,324
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-03,324
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-04,326
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-05,327
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-06,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-07,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-08,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-09,328
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-10,329
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-11,331
66134,20010,Washington,DC,Washington,District of Columbia,2498,2011-12,333
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-01,336
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-02,339
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-03,341
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-04,344
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-05,347
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-06,350
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-07,353
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-08,356
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-09,357
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-10,359
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-11,361
66134,20010,Washington,DC,Washington,District of Columbia,2498,2012-12,365
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-01,367
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-02,369
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-03,371
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-04,375
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-05,379
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-06,384
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-07,388
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-08,393
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-09,400
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-10,406
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-11,411
66134,20010,Washington,DC,Washington,District of Columbia,2498,2013-12,414
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-01,417
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-02,421
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-03,425
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-04,426
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-05,426
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-06,427
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-07,429
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-08,433
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-09,436
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-10,439
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-11,441
66134,20010,Washington,DC,Washington,District of Columbia,2498,2014-12,442
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-01,443
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-02,445
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-03,448
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-04,452
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-05,457
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-06,462
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-07,466
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-08,469
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-09,472
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-10,477
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-11,484
66134,20010,Washington,DC,Washington,District of Columbia,2498,2015-12,487
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-01,489
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-02,490
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-03,491
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-04,491
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-05,493
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-06,496
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-07,499
66134,20010,Washington,DC,Washington,District of Columbia,2498,2016-08,501
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-04,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-05,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-06,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-07,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-08,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-09,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-10,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-11,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1996-12,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-01,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-02,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-03,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-04,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-05,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-06,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-07,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-08,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-09,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-10,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-11,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1997-12,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-01,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-02,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-03,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-04,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-05,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-06,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-07,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-08,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-09,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-10,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-11,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1998-12,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-01,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-02,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-03,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-04,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-05,
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-06,212
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-07,215
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-08,216
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-09,218
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-10,221
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-11,225
66131,20007,Washington,DC,Washington,District of Columbia,2511,1999-12,229
66131,20007,Washington,DC,Washington,District of Columbia,2511,2000-01,234
66131,20007,Washington,DC,Washington,District of Columbia,2511,2000-02,239
66131,20007,Washington,DC,Washington,District of Columbia,2511,2000-03,245
66131,20007,Washington,DC,Washington,District of Columbia,2511,2000-04,249
66131,20007,Washington,DC,Washington,District of Columbia,2511,2000-05,256
