RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-07,9.3728
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-08,8.7814
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-09,8.9068
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-10,8.853
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-11,8.7634
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2014-12,8.6201
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-01,8.172
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-02,7.7778
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-03,7.4014
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-04,7.4731
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-05,7.3656
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-06,7.2043
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-07,7.4194
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-08,7.5806
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-09,7.509
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-10,7.4552
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-11,7.3477
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2015-12,7.5448
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-01,7.4731
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-02,7.4731
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-03,7.3835
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-04,7.3297
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-05,7.4373
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-06,7.2222
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-07,6.7384
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2016-08,6.4695
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-01,3.0808
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-02,3.3708
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-03,3.7453
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-04,3.999
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-05,4.2044
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-06,4.2769
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-07,4.0353
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-08,3.9265
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-09,3.7574
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-10,3.4554
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-11,3.0929
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1998-12,2.67
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-01,2.5855
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-02,2.4767
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-03,2.4767
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-04,2.5372
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-05,2.5976
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-06,2.8875
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-07,3.1654
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-08,3.25
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-09,3.0687
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-10,2.8996
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-11,2.8754
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,1999-12,3.5158
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-01,3.5399
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-02,3.7091
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-03,3.6849
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-04,3.9628
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-05,4.2769
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-06,4.3011
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-07,4.3132
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-08,4.4823
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-09,4.8568
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-10,5.4005
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-11,5.8717
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2000-12,5.8838
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-01,6.0288
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-02,6.0167
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-03,6.0288
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-04,5.9925
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-05,5.92
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-06,5.9321
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-07,6.0408
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-08,6.2704
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-09,6.1737
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-10,6.0046
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-11,5.9321
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2001-12,5.763
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-01,5.8234
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-02,5.8354
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-03,5.8596
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-04,5.8717
