RegionID,RegionName,City,State,Metro,CountyName,SizeRank,MedianSoldPricePerSqft,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-07,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-08,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-09,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-10,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-11,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2015-12,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-01,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-02,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-03,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-04,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-05,
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-06,570.9516
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,997,2016-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1996-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1997-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1998-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,1999-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-04,58.82353
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-06,79.6243
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-08,78.4791
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-09,80.6343
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-10,85.1517
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2000-12,96.3992
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-01,82.5612
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-05,98.63281
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-09,73.27381
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-10,89.9288
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2001-12,74.2791
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-02,89.7869
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-04,95.8117
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-06,130.2391
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-07,142.0638
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-09,127.1704
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-11,112.1836
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2002-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-01,166.6753
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-02,156.2992
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-03,140.9081
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-04,129.4251
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-05,131.8753
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-06,146.9885
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-07,156.9546
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-09,130.9395
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-10,153.7501
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-11,161.5658
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2003-12,181.4366
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-01,164.6084
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-02,190.5885
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-03,202.5894
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-04,200.1216
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-05,235.1781
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-06,241.9373
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-07,218.2099
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-08,228.9593
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-09,215.0887
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2004-12,263.4698
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-01,269.3332
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-02,263.6611
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-03,282.5997
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-04,266.4799
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-05,272.3537
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-06,309.6446
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-07,323.0032
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-08,316.0946
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-09,286.1228
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-10,299.667
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-11,352.6865
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2005-12,352.8751
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-03,296.8221
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-04,315.3314
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-05,318.6317
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-07,367.3505
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-08,357.9197
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-09,354.0554
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-10,340.6078
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2006-12,395.0065
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-02,312.5322
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-03,339.6738
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-04,360.8645
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-05,348.5294
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-07,309.7408
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-11,290.8594
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2007-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2008-12,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-03,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-04,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-05,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-09,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-10,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-11,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2009-12,224.8677
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-01,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-02,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-03,232.049
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-04,259.9632
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-05,301.5953
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-06,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-07,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-08,
121745,Kingman Park,Washington,DC,Washington,District of Columbia,1079,2010-09,
