RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,UnsoldReos
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-04,39.9
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-05,39.8
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-06,40
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-07,40.6
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-08,41.6
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-09,43.1
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-10,44.8
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-11,46.9
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2009-12,49
121693,Cleveland Park,Washington,DC,Washington,District of Columbia,1264,2010-01,51.1
